Date & Time;City Hall - Durban;City Hall - Durban;Settlers;Settlers;Wentworth;Wentworth
;PM10;PM2.5;PM10;PM2.5;PM10;PM2.5
;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3
03/06/2020 10:00;132,2;55,7;108,6;40,2;91,6;37,1
03/06/2020 11:00;84,7;38,2;72,9;29,4;79,2;32,3
03/06/2020 12:00;58,2;28,6;65,4;29,8;70,1;32,4
03/06/2020 13:00;55,2;27,9;64,2;31,4;70;34,5
03/06/2020 14:00;44,9;23,8;47,5;21,6;60,8;25,3
03/06/2020 15:00;35,9;11,8;39,9;14,4;44,2;16
03/06/2020 16:00;40,7;14;36,8;14,9;36;14,5
03/06/2020 17:00;36,4;13,4;35,9;15,3;36,1;14,6
03/06/2020 18:00;40,3;16,2;38,6;18,7;42,8;19,5
03/06/2020 19:00;46,7;21,8;52,5;29;51;27
03/06/2020 20:00;44,4;19,2;44,4;24,3;53,1;24,4
03/06/2020 21:00;39;16,9;38,3;17,9;42,8;20
03/06/2020 22:00;34,7;14,7;34;18,1;37,1;18
03/06/2020 23:00;26;12,6;31,3;16,5;39,1;18,9
04/06/2020 00:00;23,5;11,8;34,1;17,7;39,1;18,8
04/06/2020 01:00;22,9;12,1;46,5;25,8;35;17,5
04/06/2020 02:00;21,5;11,5;36,6;18,9;32,7;16,8
04/06/2020 03:00;21,8;11,8;31,2;16,6;30,1;15,2
04/06/2020 04:00;22,3;12,1;34,5;19,4;28,5;14
04/06/2020 05:00;26,3;13;32,8;17,2;27,4;13,6
04/06/2020 06:00;33,2;15,6;36,6;17,4;33,3;17,1
04/06/2020 07:00;48,9;19;46,5;23,4;42,9;20
04/06/2020 08:00;67,1;22,2;52,2;26,2;47,5;21,4
04/06/2020 09:00;36,1;13,6;58,3;24;36,5;14,7
04/06/2020 10:00;24,3;9,4;28,7;10,9;25,4;9,8
04/06/2020 11:00;16,9;7,1;23,5;9,9;19,3;8,2
04/06/2020 12:00;17,4;7,2;27,3;10,6;20,8;8,6
04/06/2020 13:00;18,9;8,3;26,5;10,8;20,8;9,5
04/06/2020 14:00;15,7;6,8;19,9;7,6;16,6;7,1
04/06/2020 15:00;14,1;5,9;19,3;6,6;15,9;5,9
04/06/2020 16:00;15,8;6,5;21,9;8,6;15,6;6,1
04/06/2020 17:00;15,5;6,7;28;10,3;19,6;7,4
04/06/2020 18:00;20,1;9;28,8;11,5;26,4;9,3
04/06/2020 19:00;27;12,5;72,7;43,8;51,7;19,5
04/06/2020 20:00;70,5;25;111,8;73,5;91,5;36
04/06/2020 21:00;131,2;33,2;109,8;69,1;105,4;44,4
04/06/2020 22:00;113,8;35,6;94,3;61,6;85,1;44,6
04/06/2020 23:00;90,5;31;73,2;47,1;70,3;39,5
05/06/2020 00:00;38,2;21,8;51,3;32,1;61,6;31,6
05/06/2020 01:00;26,3;16,5;45,2;29,4;52,7;29,7
05/06/2020 02:00;52,3;21;37,9;23,8;46,1;26,2
05/06/2020 03:00;37,9;17,7;34,9;21,2;47,5;25
05/06/2020 04:00;23,7;14,2;34,9;21,8;65,6;27,9
05/06/2020 05:00;31,2;16,9;44;26,8;57,1;24,3
05/06/2020 06:00;37;18,1;38,1;25,3;45,9;24,5
05/06/2020 07:00;41,1;21,3;46;30,7;74,2;36,3
05/06/2020 08:00;42,8;25,7;99,6;46,2;139,3;44,9
05/06/2020 09:00;40,6;22,6;104,7;44,9;134,9;47,8
05/06/2020 10:00;45,5;23,3;96,5;34,9;92,6;31,4
05/06/2020 11:00;47,4;23,7;57,7;28,1;59;27,4
05/06/2020 12:00;37,1;21,2;48,8;25,4;47,3;25
05/06/2020 13:00;30,5;18,5;46,4;24,5;38,8;22,4
05/06/2020 14:00;31,1;18,6;42,9;22,2;35,8;20,8
05/06/2020 15:00;30,3;17,7;39,4;21,6;35,7;21,4
05/06/2020 16:00;29,6;17,6;37,2;20,8;33,9;20,9
05/06/2020 17:00;24,5;14,3;36,7;22,3;40,7;19,8
05/06/2020 18:00;26;14,8;53,1;29,2;40,5;18,6
05/06/2020 19:00;32,5;19,4;85,3;48,1;49;27,8
05/06/2020 20:00;30,6;19,4;72,2;39,2;82,5;29,7
05/06/2020 21:00;28,7;17;78,4;42,3;112,7;36,9
05/06/2020 22:00;30,7;18,3;76,9;40,2;81;32
05/06/2020 23:00;34,7;19,1;77,5;40,7;121,5;58,8
06/06/2020 00:00;40,9;19,5;79,9;45,6;84,3;39,7
06/06/2020 01:00;33,8;19,2;80,2;48,5;106,1;44,6
06/06/2020 02:00;26,2;17,3;56,5;37,2;111,5;36,8
06/06/2020 03:00;29,1;19,6;82,9;55,1;97,2;36,9
06/06/2020 04:00;29,8;21,4;76,4;37,5;89,5;37,2
06/06/2020 05:00;31,1;20,9;74,6;42,5;76,3;33,5
06/06/2020 06:00;32,7;23,3;74,2;44;57;32,8
06/06/2020 07:00;36,1;25,6;72,8;41,6;81,9;41,9
06/06/2020 08:00;42,4;28,1;81,6;43,6;87,2;42,1
06/06/2020 09:00;42,1;25,7;72,6;37,5;93,6;42,7
06/06/2020 10:00;34,3;18,7;55,3;26,8;55,1;24,8
06/06/2020 11:00;29,8;18;41,6;22,3;43,8;21,7
06/06/2020 12:00;32,7;17,3;37,4;20;37,1;20
06/06/2020 13:00;28,3;10,9;38,5;16,6;42,4;15,8
06/06/2020 14:00;21,2;7,5;27,7;9,8;25;8,3
06/06/2020 15:00;21;7,4;31,5;11,6;26,8;9
06/06/2020 16:00;18,6;7,3;34,6;19,4;22,1;8,4
06/06/2020 17:00;19,3;7,7;33,7;19,4;21,6;9,4
06/06/2020 18:00;19,3;8,2;22,8;10,6;27,4;9,2
06/06/2020 19:00;21,2;11,4;38,9;19,5;30,3;14,7
06/06/2020 20:00;27,9;14,7;43,4;22,9;35,3;16,9
06/06/2020 21:00;33,3;14;42,8;20,7;45,4;16,5
06/06/2020 22:00;26,6;15,2;42,5;18,5;50,7;18,7
06/06/2020 23:00;32,5;19,3;61,8;30;61,6;28,6
07/06/2020 00:00;38,5;24;58,4;33,8;89,2;44,5
07/06/2020 01:00;33,2;20,6;58,1;36,2;70,3;39,7
07/06/2020 02:00;36,6;21,8;57,1;36,9;87,3;39,6
07/06/2020 03:00;41,6;25,8;78,6;40,4;87;38,9
07/06/2020 04:00;46;30;81,2;41,3;74,2;40,7
07/06/2020 05:00;45,6;31,1;77,5;43,9;101,1;48,6
07/06/2020 06:00;49,2;33,4;82,8;47,2;82,5;49,3
07/06/2020 07:00;51,9;35,2;84;52;110,6;54,6
07/06/2020 08:00;59,1;37,4;111;61,5;151,3;74,6
07/06/2020 09:00;56;37;107,3;60,8;100,6;53,2
07/06/2020 10:00;63,3;39,1;95,1;49,7;113,6;51
07/06/2020 11:00;55,2;33,5;134,9;76,4;73,5;44,3
07/06/2020 12:00;39,1;22,8;59,4;31,5;51,8;30,2
07/06/2020 13:00;38,3;22,2;60,3;29,2;48,2;26,3
07/06/2020 14:00;33,4;18,8;47,3;25,3;44,8;24,2
07/06/2020 15:00;27,4;13,3;33,8;19;36,6;19,1
07/06/2020 16:00;23,7;9,5;34,4;17,8;30;13,1
07/06/2020 17:00;20,2;8,2;33,7;18,5;30,7;11,4
07/06/2020 18:00;23,9;8,9;25;11,4;24,8;8,9
07/06/2020 19:00;39,4;14,3;30;12,1;28;10,3
07/06/2020 20:00;48,3;18,1;37;16,5;36,7;15
07/06/2020 21:00;38,4;22,2;48,5;23,4;45,7;23,3
07/06/2020 22:00;50,9;32,1;64,7;37;70,6;36,9
07/06/2020 23:00;62,3;41;105,2;71,8;99;53,6
08/06/2020 00:00;58,6;39,9;118,7;79,8;150,9;86
08/06/2020 01:00;56,2;40;119,1;78,7;105,9;67,1
08/06/2020 02:00;63;45,1;105,3;68,6;134,5;72
08/06/2020 03:00;67,3;50,1;90,3;60,3;86,4;60,2
08/06/2020 04:00;63,5;48,8;84,4;60,2;98,3;65,3
08/06/2020 05:00;66;51,1;79,2;61,4;82,5;58
08/06/2020 06:00;61;47,2;89,9;63,2;99,8;61,4
08/06/2020 07:00;51,6;37,6;95,9;60;105,4;62,3
08/06/2020 08:00;72,1;41;105;60,6;103,7;52,3
08/06/2020 09:00;65,1;37;122,7;61,9;151;56,1
08/06/2020 10:00;62,4;35,8;120,1;60,6;157,8;59,1
08/06/2020 11:00;71,7;37,5;107,7;56,8;125,4;55,7
08/06/2020 12:00;51,5;30,8;73,9;38,1;75,5;39
08/06/2020 13:00;44,2;28,1;66,8;36,4;66,3;37,4
08/06/2020 14:00;45,3;28,8;70;34,9;56,9;33,5
08/06/2020 15:00;39,3;23;63,9;33,8;54,5;32,5
08/06/2020 16:00;28;17,4;39,4;22,9;44,2;22,2
08/06/2020 17:00;37,3;21,2;57,8;32,5;53,8;24,6
08/06/2020 18:00;42,9;26,1;79,8;45,9;65,4;31,1
08/06/2020 19:00;57,4;32,1;91,2;53,9;119,3;56,7
08/06/2020 20:00;46,1;28,2;106,9;63,1;111,4;58,4
08/06/2020 21:00;67,7;43,2;117,1;64,2;122;63,6
08/06/2020 22:00;107,4;73,3;134,4;91,8;201,7;112,1
08/06/2020 23:00;103,8;70,5;156,3;117;151,6;97,1
09/06/2020 00:00;95,9;67,4;148,7;112,5;158,6;94,7
09/06/2020 01:00;83,4;54,6;137,6;96;174,5;93,5
09/06/2020 02:00;76,4;53,5;133,9;86,5;127,5;81
09/06/2020 03:00;72,3;51,2;110,4;75,7;118,8;71,5
09/06/2020 04:00;67,7;46,6;99,8;65,5;115,4;69
09/06/2020 05:00;65,6;44,3;115,4;68,6;143,7;80
09/06/2020 06:00;68,8;45,3;101,7;58,3;152,6;66,6
09/06/2020 07:00;65,9;42,4;116,3;60,5;117,7;59,8
09/06/2020 08:00;65,5;38,9;119,7;57,7;153,4;61,8
09/06/2020 09:00;69,4;36,5;145,9;58,6;164,4;65,2
09/06/2020 10:00;75,9;39,7;130,2;50,4;144;53,7
09/06/2020 11:00;60,9;36,6;94,4;45,4;82,8;43,9
09/06/2020 12:00;56,5;34,3;80,3;42,5;71,3;39,9
09/06/2020 13:00;40,7;25,4;63,4;34,2;57,7;33,4
09/06/2020 14:00;37,5;20,8;42,6;23,5;45,3;23,8
09/06/2020 15:00;29,2;12,6;39,7;18,7;40,1;17
09/06/2020 16:00;32,5;12,8;35,4;15,4;38,6;14,3
09/06/2020 17:00;36,6;14,4;43,1;23;33,6;13,9
09/06/2020 18:00;35,7;14,6;33,3;15,8;37,3;15,1
09/06/2020 19:00;38,3;15,6;36,6;16,4;40,9;16,1
09/06/2020 20:00;49,7;20,3;60,9;29,4;66,4;27,7
09/06/2020 21:00;41,4;21,7;143,3;95,1;77,7;40,4
09/06/2020 22:00;52,5;31,8;139,3;95,8;105,8;66,9
09/06/2020 23:00;76,7;52,3;110,7;77,2;188,4;106,2
10/06/2020 00:00;76,1;53,7;104,4;74,3;133,4;80,3
10/06/2020 01:00;68,1;48,2;113,4;76,6;135,6;79,6
10/06/2020 02:00;68,4;48,7;133,5;85,6;143,8;81,9
10/06/2020 03:00;84,1;54,6;121,5;81;122,2;68,6
10/06/2020 04:00;74,8;51,8;108,1;71,3;97,4;55,9
10/06/2020 05:00;113,8;62;98;67,8;91;53,4
10/06/2020 06:00;121,2;59,6;100,6;66,1;75,4;45
10/06/2020 07:00;97,7;53,7;132,1;76,5;90,5;50,1
10/06/2020 08:00;121,4;50,6;142,4;73,2;109,9;49
10/06/2020 09:00;107,6;51,4;127;52;138,6;52,4
10/06/2020 10:00;77;37,5;135,2;48,7;146,8;53,5
10/06/2020 11:00;74;37,6;117,4;46,2;121;48,5
10/06/2020 12:00;73;38,2;107,6;41,4;104,7;44
10/06/2020 13:00;71,5;40,2;87,2;42,8;91,7;46
10/06/2020 14:00;66,1;37,3;95,5;47,9;94,4;47,5
10/06/2020 15:00;55,2;31;79,3;42,3;80,3;42,3
10/06/2020 16:00;52,8;27,7;72,5;36,5;68,7;34,2
10/06/2020 17:00;47,7;24,1;68,8;33,7;62;30,5
10/06/2020 18:00;48,2;22;60,3;28,5;61,8;26,6
10/06/2020 19:00;61,8;34,8;69,5;31,3;67,9;33
10/06/2020 20:00;102,4;60,8;94,8;47,5;111;60,1
10/06/2020 21:00;126,7;84;148,8;74,6;152,9;84
10/06/2020 22:00;115;63,8;160,2;85,1;185,4;95,3
10/06/2020 23:00;70,8;32;171,8;86,6;133,3;63,8
11/06/2020 00:00;53,8;14,6;87,8;39,8;81,2;30,5
11/06/2020 01:00;51,2;12,4;87,9;27,1;106,5;30,9
11/06/2020 02:00;37,8;12;45,7;12,4;66;14,8
11/06/2020 03:00;42,6;10,6;52,5;12,2;57,3;13,1
11/06/2020 04:00;92,6;20,9;79,2;23,9;106,6;24,8
11/06/2020 05:00;63,7;20,6;73;23,9;75,1;22,5
11/06/2020 06:00;63,6;20,3;61,5;21;68,2;21,4
11/06/2020 07:00;61,7;20,2;60,7;23,8;78,6;25,8
11/06/2020 08:00;82,5;21,7;80,8;27;87,4;29,8
11/06/2020 09:00;72,7;21,3;80,6;22,5;72,1;21,5
11/06/2020 10:00;56,1;15,2;64,8;17,8;57,1;15,7
11/06/2020 11:00;52;14,1;58,7;17,2;53;14,4
11/06/2020 12:00;47,1;13,6;56,5;16;50,1;13,5
11/06/2020 13:00;45;13,8;59,3;16,8;49,4;13,8
11/06/2020 14:00;41,1;11,8;59,7;15,9;44,5;12,7
11/06/2020 15:00;37,7;11,1;58,2;15,6;44;12,3
11/06/2020 16:00;37,8;10,7;47,8;13,7;42,2;11,9
11/06/2020 17:00;27,2;10,4;33,2;13,3;32,9;12,2
11/06/2020 18:00;27,4;12,1;31;14,9;29,9;14,2
11/06/2020 19:00;25;10,7;34,3;18,5;34,5;15,3
11/06/2020 20:00;28;10,4;38,8;21,5;40,7;17,9
11/06/2020 21:00;30,3;12,9;32,6;18,1;39,5;18,8
11/06/2020 22:00;39,4;14,1;35,1;20;33,8;16,1
11/06/2020 23:00;25,6;9,2;25,6;12,4;29;12,4
12/06/2020 00:00;20,4;6,7;19,9;8,3;24,2;9,6
12/06/2020 01:00;25,2;7,8;20,5;8,4;51,9;18,9
12/06/2020 02:00;30,2;8,6;19,1;8,4;34,4;12,7
12/06/2020 03:00;29,4;7,3;31,7;15,9;51,9;16,7
12/06/2020 04:00;46,1;9,7;34,3;16,4;55,5;20,4
12/06/2020 05:00;23,5;6,8;24,4;11,7;23,6;9,6
12/06/2020 06:00;19,1;6,1;27,4;11,5;31,5;11,4
12/06/2020 07:00;24,1;6,8;28,9;13,3;32,3;9
12/06/2020 08:00;22,5;7,1;30,3;14,4;48,7;16,9
12/06/2020 09:00;23,4;7;28,5;9,1;28,9;8,7
12/06/2020 10:00;24,2;6;28,7;7,1;26,5;6,2
12/06/2020 11:00;21,2;5,7;27,4;7,3;32,7;7,7
12/06/2020 12:00;26,3;7,6;38,2;10,6;36,9;10,6
12/06/2020 13:00;22;8,6;41,7;12;39,7;11,6
12/06/2020 14:00;29,2;11,3;39,9;12;34,2;11,5
12/06/2020 15:00;24,9;10,3;39;11,8;33,8;10,6
12/06/2020 16:00;25,2;10;36,5;11,9;32,6;11,5
12/06/2020 17:00;24,7;9,6;32,9;11,5;33,7;12,3
12/06/2020 18:00;33,9;14,5;39,6;17;51;22,3
12/06/2020 19:00;35,2;19,2;64,5;38,7;54,9;29,7
12/06/2020 20:00;32;17;59,5;34,6;48;25,2
12/06/2020 21:00;31,1;16,1;44,5;24,9;47,3;25,7
12/06/2020 22:00;33,6;18,7;41,3;23,3;50,7;28,7
12/06/2020 23:00;32,4;18,3;42,1;25,4;55;28,7
13/06/2020 00:00;33;19,8;45,8;26,9;60,4;30,9
13/06/2020 01:00;33,7;20,4;49,2;27;61,5;32,8
13/06/2020 02:00;34,7;20,8;45,3;26,7;70,3;34,3
13/06/2020 03:00;36,8;21,3;45,5;29,7;53,5;26,9
13/06/2020 04:00;34,9;19,6;52,1;33,9;61,4;28,7
13/06/2020 05:00;36;19,8;48,9;28,5;57,9;26,7
13/06/2020 06:00;33,9;19;49,4;26,8;48,1;22,6
13/06/2020 07:00;45,1;23,2;49,2;26,6;58,7;27,3
13/06/2020 08:00;38,5;20,9;49,8;24,5;59,4;25,3
13/06/2020 09:00;38,4;21,1;34,5;14,9;51,4;22
13/06/2020 10:00;39,1;17,7;28,9;10,2;39,2;14,6
13/06/2020 11:00;25,4;9,8;56,8;14,8;31,1;9,7
13/06/2020 12:00;33,3;10,8;34,8;8,8;21,7;6,8
13/06/2020 13:00;18,3;5,9;24,9;6,9;16,5;5,4
13/06/2020 14:00;13,9;5,2;30,7;8,4;17;5,9
13/06/2020 15:00;13,9;5,1;32,4;8,3;17,8;6,1
13/06/2020 16:00;15,3;5,9;37,1;12;24,9;9,4
13/06/2020 17:00;21,6;9,3;82,9;46,3;31,8;12,8
13/06/2020 18:00;37,2;22;108,5;72,9;86,8;36,5
13/06/2020 19:00;62,3;31,9;116,8;80,5;68,9;33,4
13/06/2020 20:00;99,6;43,5;116,1;81,1;70,9;39,2
13/06/2020 21:00;72,6;50,2;93;65,9;72,5;40,8
13/06/2020 22:00;47,2;32,2;77,9;57,8;67,7;37,1
13/06/2020 23:00;41,1;26,3;52,7;36,9;55,6;30
14/06/2020 00:00;30,4;19,3;36,1;22,7;45,1;23,6
14/06/2020 01:00;28,6;17,4;45;28,6;51,9;22,4
14/06/2020 02:00;29,1;17,6;51,2;29,9;44,3;21
14/06/2020 03:00;32,2;18,3;52,3;34,4;39,8;20,4
14/06/2020 04:00;28,8;17,5;50,5;33,5;46,6;21,6
14/06/2020 05:00;31,6;17,5;58,2;39,7;45,9;22,4
14/06/2020 06:00;30,8;17,2;50,8;33,1;57,6;25,5
14/06/2020 07:00;33,5;18,1;47;26,9;53;24,5
14/06/2020 08:00;40,5;22;51,1;28,1;68,9;30,7
14/06/2020 09:00;50,2;27;52,7;27,2;73,8;32
14/06/2020 10:00;57,9;26,2;68,5;25,8;62,7;30,2
14/06/2020 11:00;57,3;25,4;88,4;29,5;82,9;33,1
14/06/2020 12:00;60,2;24,6;68,6;24,2;67,1;27,7
14/06/2020 13:00;53,9;23,6;57,5;20,9;53,7;23,6
14/06/2020 14:00;48,3;21,4;55,4;19,8;61,2;23,8
14/06/2020 15:00;48,8;21,8;59,4;20,2;58,9;25,4
14/06/2020 16:00;55,3;23,2;65;24,3;76,5;31,5
14/06/2020 17:00;56,7;26;104,7;56,5;71,9;31,7
14/06/2020 18:00;66,5;38,8;134,7;83,8;178,5;75,1
14/06/2020 19:00;120,9;63,6;227,8;163,2;173,7;103,7
14/06/2020 20:00;167,9;84,9;224,8;165;<Samp;<Samp
14/06/2020 21:00;164,3;88,4;179,8;131,3;NoData;NoData
14/06/2020 22:00;118,6;78,3;148,3;105,2;NoData;NoData
14/06/2020 23:00;95,2;65,8;105,5;73,8;NoData;NoData
15/06/2020 00:00;92,5;58,2;78,4;54,9;NoData;NoData
15/06/2020 01:00;77,9;47,9;63,2;44,3;NoData;NoData
15/06/2020 02:00;83,1;45,7;55,8;38,3;NoData;NoData
15/06/2020 03:00;71,6;38,2;49,6;34;NoData;NoData
15/06/2020 04:00;51,7;25,9;37,8;23,3;NoData;NoData
15/06/2020 05:00;45,5;22,5;37,8;22,4;NoData;NoData
15/06/2020 06:00;37,5;19,1;39,3;20,3;NoData;NoData
15/06/2020 07:00;61,4;21,7;46,2;22,8;NoData;NoData
15/06/2020 08:00;52,5;23,5;67,6;20,8;<Samp;<Samp
15/06/2020 09:00;58,3;28,4;45,8;19,2;103,3;38,2
15/06/2020 10:00;45,4;21,3;50,2;20,5;68,7;24
15/06/2020 11:00;36,1;16,6;43,3;15,3;35,2;16,5
15/06/2020 12:00;27;13,9;38,1;16,1;33,2;16,2
15/06/2020 13:00;29,5;16,1;36,6;16,9;33,8;17
15/06/2020 14:00;24,5;12,7;35,4;14;27,6;12,9
15/06/2020 15:00;23,4;11,2;31,8;12,6;27;11,8
15/06/2020 16:00;21,3;9,9;26,1;10,6;27;11,2
15/06/2020 17:00;22,3;10,9;24,3;10,4;23,1;8,9
15/06/2020 18:00;33,5;13,3;29,7;12,5;40,6;21,2
15/06/2020 19:00;50;29;143,2;94,3;125,2;82,1
15/06/2020 20:00;47,7;26,6;132;90,1;83,3;53,4
15/06/2020 21:00;30,7;19,1;90,1;57,3;44,3;24,1
15/06/2020 22:00;26,9;16;44,5;26,1;32,6;17,3
15/06/2020 23:00;18,8;9,7;33,3;15,5;30,2;14,3
16/06/2020 00:00;23,9;10,8;30,4;15,1;24;12,2
16/06/2020 01:00;25,4;11,3;27,9;15,7;23,2;11,5
16/06/2020 02:00;21,4;10,2;30;17,6;22,6;10,7
16/06/2020 03:00;20,3;10;37,4;24,1;20,7;10,3
16/06/2020 04:00;16,5;8,9;20,5;11,1;19,1;9,6
16/06/2020 05:00;18,3;8,7;17,6;9,5;21,5;11
16/06/2020 06:00;18,7;9;23,2;10,4;19,2;10,1
16/06/2020 07:00;20,7;9,5;28,2;13,1;27,6;13,2
16/06/2020 08:00;23,7;12,3;40,8;16,5;28,9;14,2
16/06/2020 09:00;26,8;13,1;39,1;16,7;33,2;16,3
16/06/2020 10:00;24,8;9,6;23;8,3;23,8;8
16/06/2020 11:00;17,7;6,1;29,4;12,9;19,3;7,7
16/06/2020 12:00;16,9;6,5;22,4;8,9;21,2;8,1
16/06/2020 13:00;13,3;5,5;22;8,5;16,8;6,7
16/06/2020 14:00;13,2;5,4;20;7,1;17,4;6,5
16/06/2020 15:00;13,4;5,3;16,3;6,4;13,8;5,6
16/06/2020 16:00;11,1;5,1;15,4;5,8;14,5;5,6
16/06/2020 17:00;11,2;4,3;15,7;5,8;12,4;4,8
16/06/2020 18:00;9;3,6;42,6;26;20,7;10,5
16/06/2020 19:00;30,9;18,9;122,4;90,3;102,3;71,3
16/06/2020 20:00;47,8;33,7;102,6;76;59,5;39,9
16/06/2020 21:00;43,8;30,6;63,5;43,2;37,2;23,3
16/06/2020 22:00;17,5;9,6;23,2;12,2;23,9;12,2
16/06/2020 23:00;31,5;19,8;25,9;16;30,2;18
17/06/2020 00:00;25,6;17,4;24,1;14,4;23,6;15
17/06/2020 01:00;20,8;12,2;19,9;10,6;20,8;12,7
17/06/2020 02:00;23;10,5;23,2;15,2;17,8;10,9
17/06/2020 03:00;12,8;7,5;14,3;7,5;17,9;10,5
17/06/2020 04:00;17,4;7,7;15,5;9,2;16;8,7
17/06/2020 05:00;14,8;8,4;19,1;11,5;19,8;10,5
17/06/2020 06:00;19,2;11,2;23,9;15,1;<Samp;<Samp
17/06/2020 07:00;20,8;11,7;27,8;15,7;NoData;NoData
17/06/2020 08:00;24;14,1;40,4;24,4;<Samp;<Samp
17/06/2020 09:00;25,4;14,9;283,6;45,7;NoData;NoData
17/06/2020 10:00;35,8;19,5;47;22,4;NoData;NoData
17/06/2020 11:00;26;13,6;56,8;12,3;NoData;NoData
17/06/2020 12:00;17,3;6,2;26,9;8,8;NoData;NoData
17/06/2020 13:00;15,6;6;18;5,8;NoData;NoData
17/06/2020 14:00;13,6;4,7;14,9;5,1;NoData;NoData
17/06/2020 15:00;12,2;4,4;16,1;5,6;NoData;NoData
17/06/2020 16:00;21,5;5,2;17,5;5,6;NoData;NoData
17/06/2020 17:00;18,5;5,3;27,4;15,6;NoData;NoData
17/06/2020 18:00;12,8;5,3;17,1;7,3;NoData;NoData
17/06/2020 19:00;12,8;6,1;18,4;9,5;NoData;NoData
17/06/2020 20:00;18,9;11,3;36,8;21,4;NoData;NoData
17/06/2020 21:00;32,2;21,6;42,3;27,7;NoData;NoData
17/06/2020 22:00;55,2;40,5;72,5;43,1;NoData;NoData
17/06/2020 23:00;26,6;17,9;54,8;36,8;NoData;NoData
18/06/2020 00:00;14,1;8,9;29,8;19,2;NoData;NoData
18/06/2020 01:00;9,4;5,5;16,9;11;NoData;NoData
18/06/2020 02:00;8,5;4,8;12,2;7,4;NoData;NoData
18/06/2020 03:00;6,5;3,6;17;9,6;NoData;NoData
18/06/2020 04:00;5,6;3,2;11,3;6,4;NoData;NoData
18/06/2020 05:00;7,6;4,1;11,5;6,3;NoData;NoData
18/06/2020 06:00;9,4;4,4;14,3;8,1;NoData;NoData
18/06/2020 07:00;12;5,8;17,3;10;NoData;NoData
18/06/2020 08:00;17,7;8,4;18,8;10,7;NoData;NoData
18/06/2020 09:00;18,2;9,3;17,9;10,6;NoData;NoData
18/06/2020 10:00;19,2;7,9;17,8;9,8;NoData;NoData
18/06/2020 11:00;15,7;8,3;15,2;8,5;NoData;NoData
18/06/2020 12:00;20,6;11,4;19,2;8,9;NoData;NoData
18/06/2020 13:00;20,3;11,7;35,6;13,5;NoData;NoData
18/06/2020 14:00;19,5;11,3;22,8;11,3;NoData;NoData
18/06/2020 15:00;22,3;12,9;28,2;12,8;NoData;NoData
18/06/2020 16:00;26,6;14,9;43,2;18,5;NoData;NoData
18/06/2020 17:00;26,1;13,4;62,3;29,8;NoData;NoData
18/06/2020 18:00;19,5;10,5;95,3;55,2;NoData;NoData
18/06/2020 19:00;23,2;15,4;63,6;41,5;NoData;NoData
18/06/2020 20:00;23,8;15,3;66,4;44,4;NoData;NoData
18/06/2020 21:00;43,9;22,1;52,8;33,4;NoData;NoData
18/06/2020 22:00;46,2;24,4;39;27,6;NoData;NoData
18/06/2020 23:00;38,4;20,3;31,6;20,6;NoData;NoData
19/06/2020 00:00;48,7;23,7;68,2;44,6;NoData;NoData
19/06/2020 01:00;28,3;15,9;44,4;28,6;NoData;NoData
19/06/2020 02:00;28,2;15,7;26,4;18,9;NoData;NoData
19/06/2020 03:00;25,2;14,6;24,5;17,1;NoData;NoData
19/06/2020 04:00;20,2;11,4;26,1;19,1;NoData;NoData
19/06/2020 05:00;21,4;10,9;52,9;41,5;NoData;NoData
19/06/2020 06:00;37,3;19,4;33,9;21,4;NoData;NoData
19/06/2020 07:00;26,6;14,5;50,5;26,3;NoData;NoData
19/06/2020 08:00;50;19,3;68,7;32,6;46,8;19,2
19/06/2020 09:00;49,6;17,3;85,8;41,7;100,1;30,9
19/06/2020 10:00;18,1;8,6;70,6;23,7;53,9;17,1
19/06/2020 11:00;21,4;7,6;42,3;12,1;24,3;8,5
19/06/2020 12:00;14,8;5,4;29,8;8;16,5;5,8
19/06/2020 13:00;17,9;5,2;29,8;8,1;14,4;4,5
19/06/2020 14:00;14,9;4,9;22,9;7,7;12,1;4,2
19/06/2020 15:00;14,4;5,1;16,8;5,7;11,8;4,6
19/06/2020 16:00;11,3;4,4;16,9;5,8;15,6;5,5
19/06/2020 17:00;11,9;4,8;14,6;5,7;13,4;5,1
19/06/2020 18:00;15;6,6;19,3;8,4;23,4;8,5
19/06/2020 19:00;24,1;13,1;42,2;19,9;35,3;17,2
19/06/2020 20:00;17,2;8,8;45,6;21,5;58,3;18,1
19/06/2020 21:00;22,3;14,3;36,6;17,3;42,9;16,1
19/06/2020 22:00;21,7;14,8;43,5;17,8;49,4;18,6
19/06/2020 23:00;29,1;19,8;29,7;15,5;32,2;15,1
20/06/2020 00:00;27,6;17,7;37,6;19,3;40,5;20,6
20/06/2020 01:00;20,8;13,6;49,4;23,8;42,8;18,6
20/06/2020 02:00;17,8;10,9;44,4;18,2;42,8;17,8
20/06/2020 03:00;15,8;9;49;24,3;51,6;20,9
20/06/2020 04:00;18,7;10,5;43,6;19,1;37,4;16,1
20/06/2020 05:00;18,9;11,3;44,3;18,3;45,5;17,4
20/06/2020 06:00;19,6;10,3;43,6;18,3;44;18,8
20/06/2020 07:00;17,8;10;39,9;18,6;43,6;17,5
20/06/2020 08:00;21,9;10,4;59,6;24,7;77,4;23,7
20/06/2020 09:00;42,1;16;68,5;26,1;58,3;20,2
